ModelType,U,D,epoch,train_loss,val_loss,precision,recall,accuracy,f1,fpr,fnr
EDRN,128,8,3,0.5851421356201172,0.4535737106433281,0.7794292508917955,0.8115134633240483,0.7935513447432763,0.7951478392721759,0.2239661937820706,0.1884865366759517
EDRN,128,8,4,0.3433683153528433,0.2799261372822981,0.8678245510744775,0.9124110182606004,0.8881418092909535,0.8895594447797224,0.1355267129489888,0.0875889817393995
EDRN,128,8,5,0.2110730247715344,0.1821596874640538,0.9302180685358256,0.9241720829464564,0.9283312958435208,0.927185219686384,0.0676124358587383,0.0758279170535437
EDRN,128,8,6,0.1427930183708667,0.1527980961478673,0.9604187111547268,0.908696997833488,0.9364303178484108,0.9338422391857506,0.0365227890129791,0.0913030021665119
EDRN,128,8,7,0.1011893757833884,0.1422381658966724,0.9287193138124816,0.971835345094398,0.9492665036674816,0.9497882637628554,0.0727437367944461,0.0281646549056019
EDRN,128,8,8,0.0941962990909814,0.1080092747624103,0.967466835123184,0.9480037140204272,0.9585880195599022,0.9576363920587776,0.0310896468457591,0.0519962859795728
EDRN,128,8,9,0.0571563751078569,0.0910624621006158,0.9768401015228426,0.9529557412565768,0.9656173594132028,0.9647501174996084,0.0220344099003923,0.047044258743423
EDRN,128,8,10,0.0419276206610867,0.1294102697418286,0.9295361127422196,0.9798823893531414,0.9533924205378972,0.954045502486063,0.0724418955629339,0.0201176106468585
EDRN,128,8,11,0.0294980377746889,0.1067074130360896,0.9627003699136868,0.9665738161559888,0.9650061124694376,0.9646332046332048,0.0365227890129791,0.0334261838440111
EDRN,128,8,12,0.0201687988278885,0.1386215314269065,0.9339788732394366,0.9851439182915506,0.9582823960880196,0.9588793492995932,0.0679142770902505,0.0148560817084493
EDRN,128,8,13,0.0135567220769679,0.1406344089370507,0.9586143470263642,0.9678118229650264,0.9634779951100244,0.9631911289080548,0.0407485662541503,0.0321881770349736
EDRN,128,8,14,0.011048471644664,0.1160240293695376,0.9510951095109512,0.9811203961621788,0.9657701711491442,0.9658744667885436,0.0492001207364926,0.0188796038378211
EDRN,128,8,15,0.0050005104186801,0.125617931668575,0.9582071471835252,0.9792633859486228,0.9686735941320294,0.9686208480024492,0.0416540899486869,0.0207366140513772
EDRN,128,8,16,0.0114316143086538,0.1107437424361705,0.9679901508156356,0.9733828536056948,0.9709657701711492,0.970679012345679,0.0313914880772713,0.0266171463943051
EDRN,128,8,17,0.0023930372040362,0.1107596336649014,0.9756630265210608,0.9678118229650264,0.9721882640586798,0.9717215661901802,0.0235436160579535,0.0321881770349736
EDRN,128,8,18,0.0008089051331738,0.1368554807626284,0.9835077703774184,0.9597647787062829,0.9721882640586798,0.9714912280701754,0.0156957440386356,0.0402352212937171
EDRN,128,8,19,0.0003747701971755,0.1475183476622288,0.9724031007751938,0.9705973382853604,0.9718826405867972,0.9714993804213136,0.0268638696045879,0.0294026617146394
EDRN,128,8,20,0.0034122228663853,0.1522828621359971,0.9540924192086984,0.977715877437326,0.9657701711491442,0.96575970651177,0.0458798671898581,0.022284122562674
EDRN,128,8,21,0.0014806426413892,0.1529906374903825,0.9834658187599364,0.957288765088208,0.9709657701711492,0.9702007528230866,0.0156957440386356,0.042711234911792
EDRN,128,8,22,0.0003870774480324,0.1322741279235253,0.9727891156462584,0.9736923553079542,0.9735635696821516,0.9732405259087392,0.0265620283730757,0.0263076446920458
EDRN,128,8,23,0.0001510025839567,0.1402143675547379,0.9826498422712934,0.964097802537914,0.9738691931540342,0.9732854241524762,0.0166012677331723,0.035902197462086
EDRN,128,8,24,7.221535804546875e-05,0.1499743633545362,0.9695384615384616,0.975239863819251,0.9726466992665036,0.9723808054312606,0.0298822819197102,0.0247601361807489
EDRN,128,8,25,6.661734734664675e-05,0.1530921854651891,0.9736842105263158,0.9733828536056948,0.9738691931540342,0.9735335087447764,0.025656504678539,0.0266171463943051
EDRN,128,8,26,3.255868746411859e-05,0.1487804422011742,0.983275481224361,0.9644073042401732,0.9743276283618582,0.97375,0.0159975852701479,0.0355926957598266
EDRN,128,8,27,1.9266206302531304e-05,0.1489439360224283,0.9739857541034376,0.9733828536056948,0.9740220048899756,0.9736842105263158,0.0253546634470268,0.0266171463943051
EDRN,128,8,28,9.381802961719097e-06,0.1478744378456702,0.9803125,0.97090683998762,0.9760085574572128,0.9755870004664904,0.0190159975852701,0.02909316001238
EDRN,128,8,29,5.926658290561066e-06,0.1499169892989672,0.977293934681182,0.9724543484989168,0.975244498777506,0.9748681352776916,0.0220344099003923,0.0275456515010832
EDRN,128,8,30,5.1864169738389765e-06,0.151685231580184,0.9781727471156844,0.97090683998762,0.9749388753056236,0.9745262503883192,0.0211288862058557,0.02909316001238
EDRN,128,8,31,4.209418652688048e-06,0.153653272642539,0.9781931464174456,0.971835345094398,0.9753973105134476,0.975003881384878,0.0211288862058557,0.0281646549056019
EDRN,128,8,32,3.7439089864549774e-06,0.1545768277003215,0.9784845650140318,0.9712163416898792,0.975244498777506,0.9748369058713886,0.0208270449743434,0.0287836583101207
EDRN,128,8,33,3.358370408844936e-06,0.1553521248010488,0.9781795511221946,0.9712163416898792,0.9750916870415648,0.974685510172387,0.0211288862058557,0.0287836583101207
EDRN,128,8,34,3.1345621537709053e-06,0.1562254789930123,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,35,2.977456671916256e-06,0.1572579245727796,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,36,2.789475998427476e-06,0.1578695877240254,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,37,2.6910466251942685e-06,0.1582189827011181,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,38,2.585488704635981e-06,0.1587790290896709,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,39,2.4926456831600226e-06,0.1591004892610586,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,40,2.4205959427639264e-06,0.1593915132375863,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,41,2.3723191140753934e-06,0.1596507957348456,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,42,2.3852340459685506e-06,0.1598228683265355,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,43,2.314217361196405e-06,0.1599659495628797,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,44,2.2529920146260237e-06,0.1601818284163108,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,45,2.3097327696265124e-06,0.1602831371128559,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,46,2.221849550428837e-06,0.1603074950667528,0.977874727329386,0.9712163416898792,0.9749388753056236,0.9745341614906832,0.0214307274373679,0.0287836583101207
EDRN,128,8,47,2.2587628260103324e-06,0.160489799024967,0.9781795511221946,0.9712163416898792,0.9750916870415648,0.974685510172387,0.0211288862058557,0.0287836583101207
EDRN,128,8,48,2.209904819822511e-06,0.1605039210273669,0.9781795511221946,0.9712163416898792,0.9750916870415648,0.974685510172387,0.0211288862058557,0.0287836583101207
EDRN,128,8,49,2.196467877323672e-06,0.1605130196190797,0.9781795511221946,0.9712163416898792,0.9750916870415648,0.974685510172387,0.0211288862058557,0.0287836583101207
EDRN,128,8,50,2.212821688483648e-06,0.1605140684315791,0.9781795511221946,0.9712163416898792,0.9750916870415648,0.974685510172387,0.0211288862058557,0.0287836583101207
EDRN,128,16,1,0.6858423340779084,0.6811049626423762,0.55490113588557,0.408232745280099,0.5461491442542787,0.4703994293865906,0.3193480229399336,0.591767254719901
EDRN,128,16,2,0.6730170444800303,0.6597481828469497,0.6004971590909091,0.5233673785205819,0.5927567237163814,0.5592855961633868,0.3395713854512526,0.4766326214794181
EDRN,128,16,3,0.58462482633499,0.4358317393522996,0.7645285087719298,0.8632002476013618,0.8011919315403423,0.8108736734990551,0.2592816178690009,0.1367997523986382
EDRN,128,16,4,0.3155209680016224,0.2445136262820317,0.9096117122851688,0.8845558650572578,0.8996026894865525,0.8969088341440452,0.0857229097494717,0.1154441349427421
EDRN,128,16,5,0.1958848272378628,0.1741968255776625,0.9201820940819424,0.9384091612503868,0.92940097799511,0.9292062519154152,0.079384243887715,0.0615908387496131
EDRN,128,16,6,0.1303392466014394,0.1453358038113667,0.9237414358057788,0.9597647787062829,0.9410146699266504,0.9414086217364904,0.0772713552671294,0.0402352212937171
EDRN,128,16,7,0.0982175442175223,0.1235829803806084,0.9765625,0.9285051067780872,0.95369804400978,0.951927653498334,0.0217325686688801,0.0714948932219127
EDRN,128,16,8,0.0678247423627628,0.107704190394053,0.973524720893142,0.944599195295574,0.959963325183374,0.9588438579956016,0.0250528222155146,0.0554008047044258
EDRN,128,16,9,0.0543487676992439,0.1202023699879646,0.9471458773784356,0.9705973382853604,0.9587408312958436,0.9587282176704373,0.0528222155146393,0.0294026617146394
EDRN,128,16,10,0.037234877451108,0.1147834670085173,0.9814573845152896,0.9337666357164964,0.9585880195599022,0.9570182394924664,0.0172049501961968,0.0662333642835035
EDRN,128,16,11,0.0283072754346693,0.102538583943477,0.9612426945555214,0.9671928195605076,0.9645476772616136,0.9642085775995064,0.0380319951705402,0.0328071804394924
EDRN,128,16,12,0.0275683820095414,0.1002217579919558,0.972045743329098,0.947075208913649,0.960421760391198,0.9593980247687726,0.0265620283730757,0.0529247910863509
EDRN,128,16,13,0.0146925518719609,0.1175421341680563,0.9755555555555556,0.9510987310430208,0.9640892420537898,0.9631719166274878,0.0232417748264412,0.0489012689569792
EDRN,128,16,14,0.0080761797435116,0.1169310154823156,0.9672536299042324,0.9690498297740636,0.968520782396088,0.9681508967223252,0.0319951705402958,0.0309501702259362
EDRN,128,16,15,0.0032196929045872,0.1377566522703721,0.9733040201005024,0.959145775301764,0.9668398533007336,0.9661730319563524,0.025656504678539,0.0408542246982358
EDRN,128,16,16,0.0043343569084474,0.1261528122883576,0.9740219092331768,0.963169297431136,0.9691320293398532,0.9685652038593217,0.0250528222155146,0.0368307025688641
EDRN,128,16,17,0.00195728766728,0.1357742040776289,0.967632552404439,0.9715258433921388,0.96989608801956,0.9695752895752896,0.0316933293087835,0.0284741566078613
EDRN,128,16,18,0.0010091871776799,0.1566571679252844,0.9633139712626108,0.975239863819251,0.969437652811736,0.9692402337742232,0.0362209477814669,0.0247601361807489
EDRN,128,16,19,0.0004628330689316,0.1641842453525616,0.9776377952755906,0.960693283813061,0.9697432762836186,0.9690914767405556,0.0214307274373679,0.039306716186939
EDRN,128,16,20,0.0001239695876532,0.1464623740086188,0.9698924731182796,0.9770968740328072,0.9737163814180928,0.973481344434166,0.029580440688198,0.0229031259671928
EDRN,128,16,21,4.5999008512773377e-05,0.1617951198266102,0.9726283048211508,0.9678118229650264,0.9706601466992664,0.970214086255042,0.0265620283730757,0.0321881770349736
EDRN,128,16,22,1.5120618732348354e-05,0.168068730773834,0.9706609017912292,0.972763850201176,0.9720354523227384,0.971711238213016,0.0286749169936613,0.0272361497988238
EDRN,128,16,23,8.953329571480796e-06,0.1715882618266802,0.970679012345679,0.9733828536056948,0.972341075794621,0.9720290526966464,0.0286749169936613,0.0266171463943051
EDRN,128,16,24,6.278337029750848e-06,0.1737574270138373,0.972411655300682,0.97090683998762,0.9720354523227384,0.9716586650147128,0.0268638696045879,0.02909316001238
EDRN,128,16,25,4.787619432660834e-06,0.1771759072748514,0.970615527373956,0.9712163416898792,0.9712713936430318,0.9709158415841584,0.0286749169936613,0.0287836583101207
EDRN,128,16,26,3.987792100500743e-06,0.1778687955095217,0.97180916976456,0.97090683998762,0.9717298288508558,0.9713577953243536,0.0274675520676124,0.02909316001238
EDRN,128,16,27,3.5416225501012814e-06,0.1789628972227756,0.972411655300682,0.97090683998762,0.9720354523227384,0.9716586650147128,0.0268638696045879,0.02909316001238
EDRN,128,16,28,3.4074511133369997e-06,0.180187939451291,0.9721103191819028,0.97090683998762,0.9718826405867972,0.9715082068751936,0.0271657108361002,0.02909316001238
EDRN,128,16,29,2.988824915151921e-06,0.1818606099830224,0.971817900278724,0.9712163416898792,0.9718826405867972,0.9715170278637772,0.0274675520676124,0.0287836583101207
EDRN,128,16,30,2.9273916875529094e-06,0.1827019332693173,0.97180916976456,0.97090683998762,0.9717298288508558,0.9713577953243536,0.0274675520676124,0.02909316001238
EDRN,128,16,31,2.5624155225701684e-06,0.1837679973015418,0.9721189591078068,0.9712163416898792,0.9720354523227384,0.9716674407803064,0.0271657108361002,0.0287836583101207
EDRN,128,16,32,2.3983407271106653e-06,0.184949194582609,0.9721275936822544,0.9715258433921388,0.9721882640586798,0.9718266253869968,0.0271657108361002,0.0284741566078613
EDRN,128,16,33,2.3438997133623093e-06,0.1860065362774408,0.9721362229102168,0.971835345094398,0.972341075794621,0.9719857607181552,0.0271657108361002,0.0281646549056019
EDRN,128,16,34,2.362370158911412e-06,0.1879190725202743,0.9709158415841584,0.9712163416898792,0.9714242053789732,0.9710660683892928,0.0283730757621491,0.0287836583101207
EDRN,128,16,35,2.1332114571875468e-06,0.188254491927532,0.9712163416898792,0.9712163416898792,0.9715770171149144,0.9712163416898792,0.0280712345306368,0.0287836583101207
EDRN,128,16,36,2.069805358491277e-06,0.1883844630076335,0.972420204524326,0.9712163416898792,0.9721882640586798,0.971817900278724,0.0268638696045879,0.0287836583101207
EDRN,128,16,37,1.9682651952734886e-06,0.1888572725539024,0.9724287484510532,0.9715258433921388,0.972341075794621,0.9719770862362594,0.0268638696045879,0.0284741566078613
EDRN,128,16,38,1.8971337209559529e-06,0.1893544257260286,0.9721362229102168,0.971835345094398,0.972341075794621,0.9719857607181552,0.0271657108361002,0.0281646549056019
EDRN,128,16,39,1.910572158600679e-06,0.1895919218659401,0.9721362229102168,0.971835345094398,0.972341075794621,0.9719857607181552,0.0271657108361002,0.0281646549056019
EDRN,128,16,40,1.84837676569644e-06,0.1900098661963756,0.9721362229102168,0.971835345094398,0.972341075794621,0.9719857607181552,0.0271657108361002,0.0281646549056019
EDRN,128,16,41,1.7913138142725634e-06,0.1901638828791104,0.9721362229102168,0.971835345094398,0.972341075794621,0.9719857607181552,0.0271657108361002,0.0281646549056019
EDRN,128,16,42,1.778032275122034e-06,0.1902788619582469,0.9721275936822544,0.9715258433921388,0.9721882640586798,0.9718266253869968,0.0271657108361002,0.0284741566078613
EDRN,128,16,43,1.7149260571613922e-06,0.1904774654943209,0.9721275936822544,0.9715258433921388,0.9721882640586798,0.9718266253869968,0.0271657108361002,0.0284741566078613
EDRN,128,16,44,1.7432364059616773e-06,0.1906214118576966,0.9724287484510532,0.9715258433921388,0.972341075794621,0.9719770862362594,0.0268638696045879,0.0284741566078613
EDRN,128,16,45,1.679051863426104e-06,0.1906912286694233,0.9724287484510532,0.9715258433921388,0.972341075794621,0.9719770862362594,0.0268638696045879,0.0284741566078613
EDRN,128,16,46,1.7343170848850884e-06,0.1907692843904862,0.9724287484510532,0.9715258433921388,0.972341075794621,0.9719770862362594,0.0268638696045879,0.0284741566078613
EDRN,128,16,47,1.7840437585356574e-06,0.1909673030559833,0.9721275936822544,0.9715258433921388,0.9721882640586798,0.9718266253869968,0.0271657108361002,0.0284741566078613
EDRN,128,16,48,1.660488071661628e-06,0.1909490795089648,0.9721275936822544,0.9715258433921388,0.9721882640586798,0.9718266253869968,0.0271657108361002,0.0284741566078613
EDRN,128,16,49,1.6675549195847102e-06,0.1909519852353976,0.9721275936822544,0.9715258433921388,0.9721882640586798,0.9718266253869968,0.0271657108361002,0.0284741566078613
EDRN,128,16,50,1.6919068949269226e-06,0.1909530841960356,0.9721275936822544,0.9715258433921388,0.9721882640586798,0.9718266253869968,0.0271657108361002,0.0284741566078613
EDRN,256,2,1,0.6827041197281617,0.6699765691390405,0.5752032520325203,0.5255338904363974,0.5741136919315404,0.5492479378942261,0.3785089043163296,0.4744661095636026
EDRN,256,2,2,0.6305367453740194,0.5490874281296363,0.7007672634271099,0.7632311977715878,0.7221882640586798,0.7306666666666667,0.3178388167823724,0.2367688022284122
EDRN,256,2,3,0.4311062487272116,0.3408838487588442,0.8661971830985915,0.8375116063138347,0.855898533007335,0.8516129032258064,0.1261696347721098,0.1624883936861652
EDRN,256,2,4,0.2704317306096737,0.2401507668770276,0.8920777279521674,0.9235530795419374,0.9070904645476772,0.9075425790754258,0.108964684575913,0.0764469204580625
EDRN,256,2,5,0.1886457103089644,0.196889959848844,0.8887938408896493,0.9647168059424328,0.9229828850855746,0.92520035618878,0.1177180802897675,0.0352831940575673
EDRN,256,2,6,0.1322081718020714,0.1339989338929836,0.9505135387488328,0.9452181987000928,0.9486552567237164,0.947858472998138,0.0479927558104437,0.0547818012999071
EDRN,256,2,7,0.1017527011438058,0.115941597865178,0.9520590043023972,0.9588362735995049,0.9558374083129584,0.9554356206630686,0.047087232115907,0.0411637264004952
EDRN,256,2,8,0.0739213604336747,0.1115984303446916,0.9541397353031702,0.9594552770040236,0.9572127139364304,0.9567901234567902,0.0449743434953214,0.0405447229959764
EDRN,256,2,9,0.0569915203377604,0.1296787445361797,0.9221609061864652,0.9826679046734758,0.9504889975550124,0.9514534012586155,0.0808934500452761,0.0173320953265242
EDRN,256,2,10,0.0359357750365653,0.1270199412336716,0.9738186462324392,0.9439801918910554,0.9598105134474328,0.9586672953009586,0.0247509809840024,0.0560198081089446
EDRN,256,2,11,0.02980417980311,0.1198668325176605,0.9553734061930784,0.9740018570102136,0.964700488997555,0.9645977011494252,0.044370661032297,0.0259981429897864
EDRN,256,2,12,0.0192237631596911,0.1144601439054195,0.968798751950078,0.9610027855153204,0.9654645476772616,0.9648850217526412,0.0301841231512224,0.0389972144846796
EDRN,256,2,13,0.0095421498901067,0.2129235496887793,0.935064935064935,0.98050139275766,0.9567542787286064,0.9572442967215592,0.0664050709326894,0.0194986072423398
EDRN,256,2,14,0.0201157972142727,0.1141571815197284,0.9764816556914392,0.9637883008356546,0.9706601466992664,0.9700934579439252,0.0226380923634168,0.0362116991643454
EDRN,256,2,15,0.0042001847065806,0.1345020380730812,0.976407675369613,0.960693283813061,0.9691320293398532,0.9684867394695788,0.0226380923634168,0.039306716186939
EDRN,256,2,16,0.0049401503095466,0.2038410879098452,0.9845597897503284,0.9275766016713092,0.957059902200489,0.955219123505976,0.0141865378810745,0.0724233983286908
EDRN,256,2,17,0.0093837177715053,0.1238535654086333,0.9590288315629742,0.9780253791395852,0.968520782396088,0.9684339564817652,0.0407485662541503,0.0219746208604147
EDRN,256,2,18,0.0015919069846859,0.1458495568770628,0.9821826280623608,0.9554317548746518,0.969437652811736,0.9686225290241608,0.0169031089646845,0.0445682451253481
EDRN,256,2,19,0.0036687356013527,0.1379348925099923,0.9776448362720404,0.9610027855153204,0.96989608801956,0.9692523802091464,0.0214307274373679,0.0389972144846796
EDRN,256,2,20,0.0014494583161789,0.1449181563579119,0.981335020563113,0.9600742804085424,0.9712713936430318,0.9705882352941176,0.0178086326592212,0.0399257195914577
EDRN,256,2,21,0.000113751654851,0.1552473621872755,0.968278410840776,0.9730733519034356,0.9709657701711492,0.9706699598641556,0.0310896468457591,0.0269266480965645
EDRN,256,2,22,4.599176652566082e-05,0.1727424252491731,0.9691548426896978,0.9724543484989168,0.9711185819070904,0.9708017920593234,0.0301841231512224,0.0275456515010832
EDRN,256,2,23,7.285620065781237e-05,0.1635714144660876,0.9727385377943,0.971835345094398,0.9726466992665036,0.9722867316922124,0.0265620283730757,0.0281646549056019
EDRN,256,2,24,7.192481599706578e-06,0.1667053358486065,0.972420204524326,0.9712163416898792,0.9721882640586798,0.971817900278724,0.0268638696045879,0.0287836583101207
EDRN,256,2,25,4.767549433801412e-06,0.1688431661862593,0.9715082068751936,0.97090683998762,0.9715770171149144,0.9712074303405572,0.0277693932991246,0.02909316001238
EDRN,256,2,26,3.833890381507934e-06,0.170215441343876,0.973308504034761,0.9705973382853604,0.972341075794621,0.9719510305284365,0.0259583459100513,0.0294026617146394
EDRN,256,2,27,3.3266633050306364e-06,0.1713487695042903,0.972420204524326,0.9712163416898792,0.9721882640586798,0.971817900278724,0.0268638696045879,0.0287836583101207
EDRN,256,2,28,2.8447979769470503e-06,0.1727153885249908,0.973014888337469,0.97090683998762,0.972341075794621,0.9719597211463982,0.0262601871415635,0.02909316001238
EDRN,256,2,29,2.4952025802130825e-06,0.173763712724814,0.9727131782945736,0.97090683998762,0.9721882640586798,0.97180916976456,0.0265620283730757,0.02909316001238
EDRN,256,2,30,2.2778173950782207e-06,0.1746984817660772,0.9727131782945736,0.97090683998762,0.9721882640586798,0.97180916976456,0.0265620283730757,0.02909316001238
EDRN,256,2,31,2.143553395775108e-06,0.1755099703486149,0.9727131782945736,0.97090683998762,0.9721882640586798,0.97180916976456,0.0265620283730757,0.02909316001238
EDRN,256,2,32,2.013472283124429e-06,0.1761564257053228,0.973014888337469,0.97090683998762,0.972341075794621,0.9719597211463982,0.0262601871415635,0.02909316001238
EDRN,256,2,33,1.970461138529782e-06,0.1767686817508477,0.973014888337469,0.97090683998762,0.972341075794621,0.9719597211463982,0.0262601871415635,0.02909316001238
EDRN,256,2,34,1.827778597465532e-06,0.1774074148673277,0.973014888337469,0.97090683998762,0.972341075794621,0.9719597211463982,0.0262601871415635,0.02909316001238
EDRN,256,2,35,1.7390113756531578e-06,0.1786009875627664,0.973316785603475,0.97090683998762,0.9724938875305624,0.9721103191819028,0.0259583459100513,0.02909316001238
EDRN,256,2,36,1.7462628599892364e-06,0.1789502484294084,0.9739211425023284,0.97090683998762,0.972799511002445,0.972411655300682,0.0253546634470268,0.02909316001238
EDRN,256,2,37,1.5757726266394036e-06,0.179496988081015,0.973618870266915,0.97090683998762,0.9726466992665036,0.9722609638927632,0.025656504678539,0.02909316001238
EDRN,256,2,38,1.5355397445878575e-06,0.1798363929757705,0.9739211425023284,0.97090683998762,0.972799511002445,0.972411655300682,0.0253546634470268,0.02909316001238
EDRN,256,2,39,1.5268677617978728e-06,0.1800835419159669,0.973618870266915,0.97090683998762,0.9726466992665036,0.9722609638927632,0.025656504678539,0.02909316001238
EDRN,256,2,40,1.5126000461735273e-06,0.1802975351993854,0.974223602484472,0.97090683998762,0.9729523227383864,0.9725623934273756,0.0250528222155146,0.02909316001238
EDRN,256,2,41,1.427674358084757e-06,0.1805426128781758,0.97363523573201,0.9715258433921388,0.9729523227383864,0.972579395817196,0.025656504678539,0.0284741566078613
EDRN,256,2,42,1.4081363013054636e-06,0.1807090491056442,0.9736270555383184,0.9712163416898792,0.972799511002445,0.972420204524326,0.025656504678539,0.0287836583101207
EDRN,256,2,43,1.4352325785274354e-06,0.1808380966003124,0.9736270555383184,0.9712163416898792,0.972799511002445,0.972420204524326,0.025656504678539,0.0287836583101207
EDRN,256,2,44,1.3824623710416536e-06,0.1809390376393611,0.9736270555383184,0.9712163416898792,0.972799511002445,0.972420204524326,0.025656504678539,0.0287836583101207
EDRN,256,2,45,1.4002034988563466e-06,0.1809645100281788,0.974223602484472,0.97090683998762,0.9729523227383864,0.9725623934273756,0.0250528222155146,0.02909316001238
EDRN,256,2,46,1.346645577134845e-06,0.1810177266597747,0.974223602484472,0.97090683998762,0.9729523227383864,0.9725623934273756,0.0250528222155146,0.02909316001238
EDRN,256,2,47,1.35210250325949e-06,0.18104915951307,0.974223602484472,0.97090683998762,0.9729523227383864,0.9725623934273756,0.0250528222155146,0.02909316001238
EDRN,256,2,48,1.4700318364300704e-06,0.1810667761243306,0.974223602484472,0.97090683998762,0.9729523227383864,0.9725623934273756,0.0250528222155146,0.02909316001238
EDRN,256,2,49,1.3348257187201656e-06,0.1810758411884308,0.9742316050915864,0.9712163416898792,0.9731051344743276,0.972721636701798,0.0250528222155146,0.0287836583101207
EDRN,256,2,50,1.367685156922632e-06,0.1810763415235739,0.9742316050915864,0.9712163416898792,0.9731051344743276,0.972721636701798,0.0250528222155146,0.0287836583101207
EDRN,256,4,1,0.681135091644067,0.6746071164424603,0.5716432865731463,0.7062828845558651,0.5936735941320294,0.6318704139554202,0.516148505885904,0.2937171154441349
EDRN,256,4,2,0.6386890743787472,0.5601231914300185,0.691745602165088,0.7910863509749304,0.722799511002445,0.7380883626913081,0.3437971626924238,0.2089136490250696
EDRN,256,4,3,0.4292483289654438,0.3308393473808582,0.8871181938911022,0.8269885484370164,0.8626222493887531,0.8559987185647926,0.1026260187141563,0.1730114515629836
EDRN,256,4,4,0.2678750853698987,0.221915372289144,0.914141414141414,0.8963169297431136,0.9072432762836186,0.9051414283481796,0.082100814971325,0.1036830702568864
EDRN,256,4,5,0.1780683068701854,0.1597143543454316,0.9201077199281869,0.9517177344475396,0.9353606356968216,0.9356458238247376,0.0805916088137639,0.0482822655524605
EDRN,256,4,6,0.1171325243149812,0.1170423575318776,0.958886780518659,0.9384091612503868,0.9497249388753056,0.9485374628499922,0.0392393600965891,0.0615908387496131
EDRN,256,4,7,0.0793381021358072,0.1025126880178084,0.961898813241724,0.9532652429588364,0.9582823960880196,0.9575625680087052,0.0368246302444913,0.0467347570411637
EDRN,256,4,8,0.0653901383853875,0.1140648367313238,0.9410703547805171,0.9687403280718044,0.954614914425428,0.9547048955314932,0.059160881376396,0.0312596719281956
EDRN,256,4,9,0.0475899666153754,0.0989886204210611,0.9549712904200665,0.9780253791395852,0.9663814180929096,0.9663608562691132,0.0449743434953214,0.0219746208604147
EDRN,256,4,10,0.0291565124733516,0.0983988591111623,0.9642747151216507,0.9690498297740636,0.9669926650366748,0.9666563754245138,0.035013582855418,0.0309501702259362
EDRN,256,4,11,0.0220913805891401,0.1224513529584958,0.9527845036319612,0.9743113587124728,0.9634779951100244,0.9634276970160672,0.047087232115907,0.025688641287527
EDRN,256,4,12,0.0297302130896311,0.1208410830451892,0.98124191461837,0.9390281646549056,0.9610330073349632,0.9596710422267912,0.017506791427709,0.0609718353450944
EDRN,256,4,13,0.0103079000232705,0.1096678788845355,0.9647671568627452,0.9746208604147324,0.96989608801956,0.9696689761354887,0.0347117416239058,0.0253791395852677
EDRN,256,4,14,0.0083788909743396,0.1086022475591072,0.9703403059631596,0.9619312906220984,0.966687041564792,0.9661175007771216,0.0286749169936613,0.0380687093779015
EDRN,256,4,15,0.0098475313604397,0.1094821088302594,0.9684601113172542,0.9693593314763232,0.9692848410757946,0.9689095127610208,0.0307878056142469,0.0306406685236768
EDRN,256,4,16,0.0103825359507691,0.1283601253078534,0.9748901443816698,0.9613122872175796,0.9686735941320294,0.9680536076047996,0.0241472985209779,0.0386877127824203
EDRN,256,4,17,0.0025159953804457,0.1304074118916805,0.9559311801992152,0.9801918910554008,0.9679095354523228,0.9679095354523228,0.0440688198007847,0.0198081089445991
EDRN,256,4,18,0.000929634882648,0.137820198558844,0.9758469259723964,0.9628597957288764,0.96989608801956,0.9693098613491198,0.0232417748264412,0.0371402042711234
EDRN,256,4,19,0.0007653580440817,0.1343323932244227,0.9762202753441802,0.9656453110492108,0.9714242053789732,0.9709039987552512,0.022939933594929,0.0343546889507892
EDRN,256,4,20,0.0002241115087319,0.1503211254110703,0.9650413983440662,0.9740018570102136,0.9697432762836186,0.9695009242144176,0.0344099003923936,0.0259981429897864
